3	255.10204081632654	392	2512.520845221612	6.9472575187683105
2	255.10204081632654	392	2516.970072896323	6.940364897251129
1	255.10204081632654	392	2517.622459367681	6.9516661167144775
0	255.10204081632654	392	2567.8459093711567	6.888661801815033
